Model,Benchmark,MonthsCompared,AvgMonthlyDelta,PositiveMonths,NegativeMonths,ModelCAGR,BenchmarkCAGR,ModelSharpe,BenchmarkSharpe
rule_breadth_it_us5_cap,benchmark_spy_sma10,61,0.02048752196231049,35,26,0.33433567237915396,0.11005327881351712,1.4481980324244779,1.022724235659933
rule_breadth_it_us5_cap,benchmark_spy_buy_hold,61,0.016152770713815913,35,26,0.33433567237915396,0.1509638555330819,1.4481980324244779,0.992118202198672
rule_breadth_it_us5_cap,benchmark_spy_kospi_equal_weight,61,0.012408786168962635,33,28,0.33433567237915396,0.19081717797568998,1.4481980324244779,1.0970551984018928
rule_breadth_it_us5_cap,benchmark_kospi200_buy_hold,61,0.008622535915919287,35,26,0.33433567237915396,0.21757115196812826,1.4481980324244779,0.9253152431298005
rule_breadth_it_us5_cap,benchmark_xs_mom_12_1_us_stock_top5_eq,61,-0.0018203102795485823,30,31,0.33433567237915396,0.33123695485063154,1.4481980324244779,1.1441352781591367
rule_breadth_it_us5_cap,benchmark_xs_mom_12_1_top5_eq,61,-0.02987231083644088,34,27,0.33433567237915396,0.4909635890772157,1.4481980324244779,0.7958383985428232
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count7_pen40_floor20_bonus18_pow05_risk_on,benchmark_spy_sma10,61,0.04362439175783201,38,23,0.626922798196353,0.11005327881351712,1.689757073836905,1.022724235659933
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count7_pen40_floor20_bonus18_pow05_risk_on,benchmark_spy_buy_hold,61,0.03928964050933744,36,25,0.626922798196353,0.1509638555330819,1.689757073836905,0.992118202198672
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count7_pen40_floor20_bonus18_pow05_risk_on,benchmark_spy_kospi_equal_weight,61,0.03554565596448416,37,24,0.626922798196353,0.19081717797568998,1.689757073836905,1.0970551984018928
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count7_pen40_floor20_bonus18_pow05_risk_on,benchmark_kospi200_buy_hold,61,0.03175940571144082,34,27,0.626922798196353,0.21757115196812826,1.689757073836905,0.9253152431298005
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count7_pen40_floor20_bonus18_pow05_risk_on,benchmark_xs_mom_12_1_us_stock_top5_eq,61,0.02131655951597294,33,28,0.626922798196353,0.33123695485063154,1.689757073836905,1.1441352781591367
rule_sector_cap2_breadth_it_us5_top2_convex_ranked_tail_count7_pen40_floor20_bonus18_pow05_risk_on,benchmark_xs_mom_12_1_top5_eq,61,-0.00673544104091935,34,27,0.626922798196353,0.4909635890772157,1.689757073836905,0.7958383985428232
